Date,High,Low,Open,Close,Adj Close,Volume,Symbol,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,return_1d,return_5d,return_10d,return_20d,volatility_10d,volatility_20d,volatility_30d,Adj Close_norm,SMA_5_norm,SMA_10_norm,SMA_20_norm,SMA_50_norm,EMA_12_norm,EMA_26_norm,RSI_14_norm,MACD_norm,MACD_signal_norm,MACD_hist_norm,BB_upper_norm,BB_middle_norm,BB_lower_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_10d_norm,volatility_20d_norm,volatility_30d_norm,Sector
2019-02-18,21.2,20.8,20.9,20.9,13.946,6827190.0,CTG,20.85,20.595,20.0075,20.551,20.488288834905518,20.24445122856489,58.61612798333874,0.16792034056445518,0.0759172657761715,0.09200307478828368,21.703753224020716,20.0075,18.311246775979285,0.004807692307692291,0.009661835748792313,0.027027027027026973,0.11170212765957444,0.018987896810299075,0.022016681421943615,0.021940265152108573,-1.068551014374371,-1.104231427576843,-1.1968929086933875,-1.416248365055705,-1.6104735975218816,-1.260047719312412,-1.4951677738859652,0.8718904332523741,0.6006082137097231,0.2690316186902471,-0.07925689113356021,-1.4142905035490823,-1.416248365055705,-1.2946286824339326,0.17642284369951725,0.16828830375791837,0.3400950216905133,0.8755496326187737,-0.8538209017747059,-0.7737037292835238,-0.9363778320515223,Ngân hàng
2019-02-19,21.05,20.5,20.85,20.5,13.679,8892610.0,CTG,20.78,20.57,20.0875,20.500999999999998,20.49009055261236,20.263380767189716,53.00782900971596,0.1206340157171793,0.10607576970546634,0.01455824601171296,21.716878715953,20.0875,18.458121284046996,-0.019138755980861122,-0.016786570743405393,-0.012048192771084376,0.08465608465608465,0.019131529829036664,0.02269800273002447,0.0222858799734883,-1.1464631983888458,-1.1122220778589074,-1.1936840593618172,-1.3870659368793103,-1.6110807218419168,-1.2507668293234595,-1.478356907492764,0.4155766329843191,0.4350598721941242,0.3009878555919204,-0.15965742439851682,-1.4009428306571032,-1.3870659368793103,-1.2487944799510915,-0.6425256205048449,-0.2146646355309943,-0.06666795672218581,0.6796120861383683,-0.8337156758347487,-0.6910056882285225,-0.88831174685813,Ngân hàng
2019-02-20,20.9,20.45,20.5,20.6,13.745,5477410.0,CTG,20.73,20.585,20.1825,20.43,20.506999698364304,20.288315525175662,54.18792857891517,0.09008672278654031,0.12859745040210144,-0.038510727615561124,21.694543319485472,20.1825,18.67045668051453,0.004878048780487809,-0.011990407673860948,0.007334963325183574,0.1016042780748665,0.018595007704035188,0.022425694131773716,0.022034064302031236,-1.1198884175549586,-1.1165340754035216,-1.1821128645027057,-1.355061861249158,-1.6171980520115639,-1.2384816809285042,-1.4604863326991924,0.5069258110607795,0.32788213694528284,0.3246683035455986,-0.21463529171209003,-1.3945656307546321,-1.355061861249158,-1.1877668704518458,0.17497625250007232,-0.15334191516818785,0.12960253134602634,0.794740361537896,-0.8771517969840968,-0.7160521287770437,-0.917588711070771,Ngân hàng
2019-02-21,20.65,20.3,20.65,20.4,13.612,7146910.0,CTG,20.639999999999997,20.655,20.28,20.36,20.490538206308255,20.296588449236722,51.4073629638227,0.052281845335544835,0.14166791173598767,-0.08938606640044283,21.567400481590962,20.28,18.99259951840904,-0.009708737864077777,-0.021582733812949728,0.035532994923857864,0.10569105691056913,0.013906834015019204,0.022281640037124184,0.020053308748312338,-1.1536672706966142,-1.1291161908188476,-1.1590734448047029,-1.3230023020360282,-1.6229248321921441,-1.2336220985470918,-1.4469108985773373,0.28247847208465104,0.19550285793090594,0.3380977986431046,-0.2673020287248397,-1.408324389695626,-1.3230023020360282,-1.1007478199282004,-0.3147256920105355,-0.28998637649254916,0.41766826188998485,0.8202634441365668,-1.310670974360331,-0.7260515619688808,-1.1692163847903003,Ngân hàng
2019-02-22,21.2,20.2,20.4,21.1,14.079,13187550.0,CTG,20.7,20.755000000000003,20.425,20.3,20.584301559183906,20.35610041595993,59.282595895831136,0.06922658519039146,0.15897455803358554,-0.08974797284319408,21.342877987534635,20.425,19.507122012465366,0.03431372549019618,0.014423076923076872,0.04975124378109452,0.15934065934065944,0.016281236835115863,0.022720191472178197,0.020730532720929493,-1.00083338294717,-1.1095355569535612,-1.1299942800100435,-1.280815983439393,-1.625924457283068,-1.2044725447113556,-1.4211078502113415,0.9166627354060188,0.25422376672464037,0.35611448917444366,-0.2671047414420383,-1.4402440897582751,-1.280815983439393,-0.9678364253450583,1.2030859209753355,0.23609963324678093,0.5615819215441729,1.1937984186748647,-1.0808476084674563,-0.6702054118960753,-1.0766806125841117,Ngân hàng
2019-02-25,21.6,21.3,21.5,21.3,14.213,5931030.0,CTG,20.779999999999998,20.815,20.517500000000002,20.247,20.69440901161715,20.426018903666602,61.216591801325606,0.0875324399335701,0.18085766801697808,-0.09332522808340799,21.395722636921086,20.517500000000002,19.639277363078918,0.009478672985781866,0.019138755980861344,0.02898550724637694,0.09511568123393332,0.013928778405974762,0.017640480259631386,0.0205288848233254,-0.952214122289472,-1.0856489572730252,-1.1097516581981925,-1.2508602994433162,-1.6270473174414977,-1.1719291312196527,-1.39311427761033,1.0712014818975635,0.3176701342182353,0.3790898296888181,-0.2702806406619763,-1.4186001445367182,-1.2508602994433162,-0.9295548836618568,0.34938346994395963,0.30888264928730735,0.34605419402379906,0.7399478785023947,-1.298247992866128,-1.2373899969358406,-1.0979981375751116,Ngân hàng
2019-02-26,21.45,21.0,21.2,21.35,14.246,6554030.0,CTG,20.950000000000003,20.865000000000002,20.607499999999998,20.192999999999998,20.79526916367605,20.494461947839447,61.70628899538944,0.09595963825569964,0.204847577580903,-0.10888793932520335,21.438327900350377,20.607499999999998,19.77667209964962,0.0023474178403755097,0.04146341463414638,0.023980815347721895,0.09207161125319696,0.01384670618336999,0.01764787182275445,0.020214204976270828,-0.9348991758435584,-1.042668068869582,-1.0917642235618987,-1.2218134924766084,-1.6284127974459353,-1.1415726319995014,-1.3657717892337655,1.1109461217050787,0.3464786805317087,0.40433576620572487,-0.2860420816741296,-1.3990449890788133,-1.2218134924766084,-0.8904576738367893,0.10710186105736667,0.6482825247074461,0.29544307156481625,0.7178819218022219,-1.300344346168195,-1.226938970718904,-1.129781880742214,Ngân hàng
2019-02-27,21.45,21.1,21.45,21.15,14.112,5029720.0,CTG,21.06,20.895,20.6675,20.154,20.84984313849512,20.543020322073563,58.523161053179535,0.0815801910725242,0.22524262534903408,-0.14366243427650988,21.47265526453015,20.6675,19.86234473546985,-0.009367681498829161,0.02669902912621347,0.014388489208633004,0.06015037593984962,0.01433957634863675,0.017493246277029275,0.0200739558786147,-0.9688684776743747,-1.012026418766921,-1.0780441227384354,-1.1996019945226486,-1.6258882814415814,-1.121306039877929,-1.3433583303727326,0.8604439511158115,0.29526882358775103,0.4256342448292837,-0.3220029845283499,-1.380946417138661,-1.1996019945226486,-0.864459658366295,-0.29098697090385134,0.45530349831948547,0.1992183511776227,0.49921965899371473,-1.249568502726005,-1.2347219309988529,-1.1386965228476937,Ngân hàng
2019-02-28,21.25,20.65,21.15,20.8,13.879,8048820.0,CTG,21.140000000000004,20.89,20.685,20.104,20.842174963342025,20.562055853771817,53.33776196396713,0.043901187376939155,0.23621792219326887,-0.19231673481632972,21.485687204843824,20.685,19.884312795156173,-0.016548463356973908,0.019607843137255054,-0.0023980815347721673,0.017114914425427896,0.01544677443431251,0.017212137644126997,0.01998777151741578,-1.0331028302271026,-0.9876081448784304,-1.0715628334565388,-1.1868641951840537,-1.626256677283932,-1.1145142482215786,-1.3280791157095804,0.4480897493904163,0.16218454377403993,0.4366224207982557,-0.3725578906004675,-1.3668308727202656,-1.1868641951840537,-0.8542814059132474,-0.5377593763791274,0.36241279367865536,0.03250706624789149,0.20101040522910518,-1.1345811705078015,-1.2566821789046099,-1.1405946159091225,Ngân hàng
2019-03-01,20.95,20.65,20.9,20.8,13.879,4475980.0,CTG,21.080000000000002,20.89,20.715,20.05,20.83568650744325,20.579681346085017,53.33776196396713,0.01582979133197024,0.24017537002626146,-0.22434557869429123,21.485129859180006,20.715,19.944870140819994,0.0,-0.014218009478673022,0.0,0.02970297029702973,0.015426314223686108,0.016932966264687186,0.019965578040031677,-1.0251779418338134,-0.9923238993020902,-1.0636490909955394,-1.1713254231502204,-1.6276503714226649,-1.1072642732769613,-1.313108789665743,0.4578006024575421,0.07241525133079255,0.4425175259201162,-0.40492598446042327,-1.3551897996592384,-1.1713254231502204,-0.8350324650102114,0.04612065135282563,-0.14573183092313685,0.07250706101929039,0.29950812049659015,-1.1274692624129359,-1.278388972094512,-1.134270622060383,Ngân hàng
2019-03-04,21.35,20.85,20.9,21.2,14.146,6800970.0,CTG,21.060000000000002,20.92,20.7575,20.011000000000003,20.891734737067363,20.625630876004646,58.24183703477376,0.02074279282916469,0.24536106823355264,-0.22461827540438795,21.53613662898724,20.7575,19.97886337101276,0.019230769230769162,-0.0046948356807512415,0.014354066985645897,0.041769041769041726,0.016548190142092713,0.01734738128597936,0.020154985826161556,-0.9351808499687859,-0.9886614830004091,-1.049162630877177,-1.153030417163401,-1.6251937057492183,-1.0863532984049626,-1.291428353650711,0.8736800083400185,0.10198414511738262,0.4509004884891823,-0.4039388962998315,-1.333936137232157,-1.153030417163401,-0.8227513161394977,0.7278157891901219,0.015736866145375797,0.24413400688408213,0.39736842727716587,-1.0103549955315572,-1.2220624898936772,-1.1009864048288425,Ngân hàng
2019-03-05,21.7,21.05,21.2,21.25,14.179,7944430.0,CTG,21.04,20.995,20.7825,19.989,20.94685246982623,20.671880440745042,58.82437791872426,0.023688768678107652,0.2512832604030796,-0.22759449172497193,21.590135437558686,20.7825,19.97486456244131,0.002358490566037874,-0.004683840749414636,0.03658536585365857,0.024096385542168752,0.014873779148410904,0.016855018707073413,0.02015659641744676,-0.9177845866610183,-0.9851645019475014,-1.0251257284784292,-1.1386494251649844,-1.6184761567667705,-1.0657951171058972,-1.2698498700876435,0.9306113215978806,0.12484338535659507,0.46130513824862757,-0.40673926116633463,-1.3124744511769146,-1.1386494251649844,-0.8199020490208289,0.12941422357609367,0.02540447419587313,0.5152427419161942,0.2768090445299634,-1.1645982236655945,-1.2687269650869333,-1.0920109343802062,Ngân hàng
2019-03-06,21.4,21.1,21.3,21.3,14.213,3602700.0,CTG,21.07,21.065,20.825,19.982,21.00118285908373,20.71840781550467,59.4338219133144,0.025193426540785324,0.2575816170382759,-0.2323881904974906,21.647496200599495,20.825,20.002503799400504,0.0023529411764706687,0.007092198581560405,0.03398058252427183,0.041564792176039145,0.01487295808215019,0.01644053564151232,0.019969013838579113,-0.900148159912662,-0.9713964086243889,-1.00226922183167,-1.1205080938108962,-1.6081110857942178,-1.045588907222238,-1.2484092282479866,0.9900516441452747,0.14182353123660918,0.4733493695241521,-0.4125867346479665,-1.290792541572855,-1.1205080938108962,-0.8095234476822318,0.12888511445342835,0.21981734564151625,0.5147762615978596,0.41019786043323897,-1.156176655304439,-1.3062868745666936,-1.1072501636063516,Ngân hàng
2019-03-07,21.7,21.35,21.5,21.5,14.346,8034740.0,CTG,21.21,21.175,20.915,19.983,21.07792395768623,20.776303532874692,61.86523832598057,0.03523104621861012,0.2663893785929285,-0.23115833237431838,21.60933421347403,20.915,20.22066578652597,0.009389671361502261,0.033653846153846034,0.05392156862745101,0.09137055837563457,0.014207431785820334,0.013713130639652913,0.019695675391208558,-0.8514347781199749,-0.9346749299317301,-0.97115773641006,-1.0921829776343575,-1.5959556559885122,-1.0207124218358334,-1.2245564820916794,1.1906817908295593,0.18662406180715288,0.48908531361159774,-0.41393885966385074,-1.2872386241680964,-1.0921829776343575,-0.753216692007235,0.3704212081429723,0.6451271503245313,0.75709112034721,0.7734768957613772,-1.2108372922009816,-1.606552702572564,-1.1336756518703333,Ngân hàng
2019-03-08,21.5,21.15,21.3,21.2,14.146,5363050.0,CTG,21.29,21.185,20.97,19.999000000000002,21.096704887272963,20.807688456365454,56.40411501404673,0.018101641851664352,0.2709147890558446,-0.25281314720418024,21.564474557908575,20.97,20.375525442091423,-0.013953488372093092,0.019230769230769162,0.004739336492890933,0.05472636815920384,0.011145258713140583,0.013770584255046254,0.01970911814171862,-0.9072308147117115,-0.9106933406946301,-0.9613920178372549,-1.0717237721710893,-1.5802850361330074,-1.008589428569637,-1.2071704390740379,0.7388260693362038,0.12874010500132113,0.5009600612434214,-0.4404430651113058,-1.2851252838689864,-1.0717237721710893,-0.7126553715541284,-0.45592100843470373,0.41175094515428295,0.1917378123269847,0.5098628542172583,-1.4944706663126937,-1.59085180752606,-1.1236402396519292,Ngân hàng
2019-03-11,21.3,21.0,21.2,21.1,14.079,3180430.0,CTG,21.270000000000003,21.165,20.990000000000002,20.017,21.097211827692508,20.829341163301347,54.671663806040065,-0.0024352997317468317,0.27030596412290786,-0.2727412638546547,21.573609458457106,20.990000000000002,20.406390541542898,-0.004716981132075415,-0.004716981132075415,-0.009389671361502261,0.019323671497584627,0.010776612518727859,0.01227961827599897,0.015719769129506615,-0.9210321626893158,-0.9077456226224665,-0.9580817423536813,-1.0590259017495438,-1.5644439388990057,-1.0005280745410408,-1.1922481906507723,0.5963560950276242,0.055757276146760924,0.5077958343700104,-0.46639039516021075,-1.2731167532187175,-1.0590259017495438,-0.7021458730550774,-0.12656742233091756,0.02225538427100122,0.03126708890042806,0.25546451586337016,-1.5182738212761544,-1.7506806119914153,-1.6248042812688066,Ngân hàng
2019-03-12,22.1,21.0,21.3,22.1,14.746,9098570.0,CTG,21.439999999999998,21.240000000000002,21.052500000000002,20.042,21.251486931124433,20.92346404009384,65.9384355768876,0.0461735415261475,0.28184934950444474,-0.23567580797829724,21.805809365400826,21.052500000000002,20.299190634599178,0.04739336492891,0.040000000000000036,0.03512880562060894,0.05995203836930463,0.018747364558644168,0.01605161847743565,0.01770121696802945,-0.7041878399819824,-0.8647593648500391,-0.9347573062359987,-1.037169998068143,-1.5471765192830116,-0.9592340903529036,-1.160573877848321,1.5357840946359174,0.24159598979639843,0.528775713650124,-0.4327665326917743,-1.219835292698202,-1.037169998068143,-0.7247909244891007,1.735194723896066,0.7388051808718811,0.5665263262801334,0.5584584807281477,-0.7413320481377612,-1.3103592961546866,-1.359171152706732,Ngân hàng
2019-03-13,22.75,22.1,22.35,22.55,15.047,14616340.0,CTG,21.69,21.380000000000003,21.1375,20.086000000000002,21.451258172489904,21.043948185272075,69.60025449243776,0.10036851017070736,0.3069414770471216,-0.20657296687641424,22.126881119690783,21.1375,20.148118880309216,0.020361990950226172,0.05868544600938974,0.06619385342789608,0.08153477218225413,0.018817152615855703,0.016488719640752846,0.017698118675453723,-0.6028621536752284,-0.8050064938374043,-0.8977949611768945,-1.0105976821661404,-1.5255058002490471,-0.9083374461041389,-1.1231037055965571,1.8333990693723448,0.4473447413376468,0.565608984979056,-0.4080842157923914,-1.1506205404790817,-1.0105976821661404,-0.7577074057738077,0.7671915064411313,1.033565753753845,0.9375622934774764,0.7212329062094226,-0.7281999585824901,-1.2535139225870338,-1.348833273928293,Ngân hàng
2019-03-14,22.75,22.35,22.5,22.5,15.013,5173620.0,CTG,21.89,21.55,21.22,20.142,21.612603069029916,21.15180387525192,68.71629134595642,0.12308617338469813,0.33771302039329615,-0.21462684700859802,22.36297856497862,21.22,20.07702143502138,-0.0022172949002217113,0.04651162790697683,0.08173076923076916,0.07913669064748197,0.01734774940269251,0.016524826885710546,0.01728753940593322,-0.6075558789167452,-0.756010458104819,-0.854626660760369,-0.9847489031027516,-1.5012614301172602,-0.8660669498237948,-1.0889708151635704,1.756025807477451,0.5343129042329062,0.6096681397924253,-0.4233773877228304,-1.0979798537479775,-0.9847489031027516,-0.7708321905865824,-0.037052309324416374,0.8442670161036585,1.1240105133285654,0.7158736979593607,-0.8641003283859345,-1.2408699161424732,-1.3907545745379812,Ngân hàng
2019-03-15,22.9,22.2,22.3,22.7,15.147,8573740.0,CTG,22.189999999999998,21.740000000000002,21.315,20.21,21.779894904563776,21.266485069677703,70.33904691472188,0.14055745159422106,0.37285238329185144,-0.23229493169763038,22.60848366823883,21.315,20.021516331761173,0.008888888888888946,0.070754716981132,0.09134615384615374,0.09134615384615374,0.017117353022942695,0.016489561545749248,0.017060613404404904,-0.5589032930404635,-0.6857924014589579,-0.8073397231485907,-0.956350632644054,-1.4744819599940042,-0.8227272503985056,-1.0535982713940553,1.8926424421313843,0.604449114620829,0.6599783202184801,-0.4487426229201261,-1.0441450663115386,-0.956350632644054,-0.779610765432952,0.37483593949126043,1.2423378274856316,1.2415790430536169,0.8387367946231274,-0.8798239831438256,-1.2354776303776216,-1.409495762460873,Ngân hàng
2019-03-18,23.45,22.85,22.9,23.4,15.614,10114160.0,CTG,22.65,21.96,21.44,20.291,22.029141842323195,21.424523212664543,75.1898812805245,0.18541299709344095,0.4192056325652117,-0.23379263547177076,23.003841424186152,21.44,19.87615857581385,0.03083700440528636,0.1090047393364928,0.10377358490566024,0.11961722488038284,0.018250923209692144,0.01751012171258522,0.01774276868861036,-0.40187853109786964,-0.5811531572763787,-0.7536654228707013,-0.92163234781727,-1.44495125616644,-0.7615889944551162,-1.0084473057349217,2.287705286441657,0.7793524504677088,0.7248076514086111,-0.4570764533898421,-0.9625087356737976,-0.92163234781727,-0.809466255622866,1.1648384811742194,1.8684301125345815,1.384751807118702,1.0803496753964983,-0.7625165186480163,-1.1079727074201098,-1.3119299382866627,Ngân hàng
2019-03-19,23.4,22.95,23.4,23.1,15.414,7499460.0,CTG,22.85,22.145,21.57,20.367,22.193889251196552,21.54863260431902,69.91277566094672,0.1808408114498553,0.4644158354276756,-0.2835750239778203,23.22903586459141,21.57,19.91096413540859,-0.012820512820512664,0.045248868778280604,0.08705882352941186,0.12682926829268304,0.019548564417228447,0.017088246742892832,0.017796848276037308,-0.46073023640548616,-0.5319660828605731,-0.7075298350087708,-0.8860584189925734,-1.417167389030376,-0.7190883721248098,-0.9716105563353403,1.8541178827947111,0.7689745547211486,0.7904629014282694,-0.5184076831953172,-0.9133285199420818,-0.8860584189925734,-0.7954188522218045,-0.41341315962910463,0.8497472703305164,1.1892636064901883,1.1826602018000565,-0.6291920728330013,-1.1478689279287855,-1.295607770722083,Ngân hàng
2019-03-20,23.15,22.55,22.9,23.0,15.347,9015900.0,CTG,22.939999999999998,22.315,21.69,20.447,22.317906289474006,21.65614130029539,68.19466853584521,0.1578793230007538,0.5038856661778641,-0.3460063431771103,23.397512811079487,21.69,19.982487188920516,-0.0043290043290044045,0.019955654101995624,0.07981220657277,0.11650485436893199,0.01989510978099039,0.017246885584584416,0.017533951322002424,-0.4767503174515013,-0.506347702254438,-0.6645784236565659,-0.8528902229446734,-1.3888507619789043,-0.6855970925692098,-0.9389627591261009,1.7181398158476575,0.6887394629630958,0.8518787938239819,-0.5948179501178087,-0.8750003801571643,-0.8528902229446734,-0.7721563963483521,-0.10374407017357673,0.4454477003137173,1.1076457799148893,1.1495641767264901,-0.5891437817660681,-1.120329201038516,-1.3201875146686002,Ngân hàng
2019-03-21,23.1,22.1,23.0,22.1,14.746,7177690.0,CTG,22.86,22.375,21.775,20.527,22.284382244939543,21.68901972249573,55.07615810522801,0.07318148501276,0.5221810374310542,-0.44899955241829415,23.383570794214712,21.775,20.166429205785285,-0.03913043478260858,-0.01777777777777767,0.027906976744186185,0.08333333333333348,0.02479907429493274,0.019706552995305385,0.017735306105017223,-0.6722244224640327,-0.5180058110933285,-0.6455430807509188,-0.8275631181851401,-1.3609817123365624,-0.6871891793814137,-0.9240948634529073,0.6328498328734292,0.3696976628575248,0.890693348657013,-0.7179431030439409,-0.8716677040422312,-0.8275631181851401,-0.7218113909268551,-1.3599430577825273,-0.17580765788461764,0.49842309228077125,0.9044959617224295,-0.10354660803374091,-0.8272697219904692,-1.2848673953022292,Ngân hàng
2019-03-22,22.6,22.05,22.35,22.5,15.013,6185060.0,CTG,22.82,22.505000000000003,21.845,20.61,22.317554207256535,21.749092335644196,58.86373233151059,0.03702466734502774,0.5314372042673111,-0.4944125369222834,23.45182917573728,21.845,20.238170824262717,0.018099547511312153,-0.008810572687224627,0.061320754716981174,0.06635071090047395,0.0244285186098499,0.01871056567043249,0.01766981169811589,-0.576775602332712,-0.5210689563314513,-0.6111074046041921,-0.8056794911295138,-1.3327937705351116,-0.6739843619279685,-0.9029984258328118,0.9586499616741266,0.23453099043950137,0.9207217440567861,-0.780154869168081,-0.8526049656849116,-0.8056794911295138,-0.6983698733253443,0.7086872450240564,-0.024916951459105368,0.9093024171897155,0.7822244982585849,-0.1391114054868601,-0.9358966937618023,-1.284267015671911,Ngân hàng
2019-03-25,22.2,21.65,22.0,22.15,14.78,7191300.0,CTG,22.57,22.61,21.8875,20.69,22.291776636909375,21.778789199670552,54.531382601426856,-0.014759813622789997,0.5277472508616137,-0.5425070644844037,23.47931500181414,21.8875,20.29568499818586,-0.015555555555555656,-0.05341880341880345,0.04976303317535535,0.039906103286384775,0.02519687714481154,0.019114314480409688,0.017312870996606496,-0.6514688681716603,-0.5717756982408632,-0.5820461098774424,-0.7900061475619553,-1.3016506881280456,-0.6741986797176324,-0.889276785007955,0.6017153427643213,0.03771156653456655,0.9367392388409445,-0.847813192434762,-0.8414842184211929,-0.7900061475619553,-0.6782893760686984,-0.5060981341138022,-0.7646122288846737,0.7786056642473606,0.5724858509972803,-0.06378023873264559,-0.8819240830870588,-1.3209911500608156,Ngân hàng
2019-03-26,22.65,22.2,22.45,22.35,14.913,2997150.0,CTG,22.42,22.635,21.9375,20.779,22.300734077384856,21.821101110806065,56.50151962292143,-0.03849142742625833,0.5181243940050492,-0.5566158214313075,23.521442865131363,21.9375,20.353557134868637,0.009029345372460584,-0.03246753246753242,0.011312217194570096,0.04683840749414525,0.02054135664608491,0.019176590470948503,0.017333118198436887,-0.6003389031631133,-0.6006778412879422,-0.5707384579453246,-0.7728022560604902,-1.2687338740554777,-0.6666504067756772,-0.8727200200228625,0.7756221305102294,-0.05216220881042495,0.9465688493216485,-0.8798953490333328,-0.8275167657722459,-0.7728022560604902,-0.6581027633113608,0.380409806434948,-0.41415991926407186,0.3150505781882737,0.6469387676877482,-0.520974493751238,-0.8677733612943889,-1.3088328055143503,Ngân hàng
2019-03-27,22.8,22.3,22.5,22.5,15.013,3367730.0,CTG,22.32,22.630000000000003,22.005,20.862000000000002,22.3313903731718,21.871389917413026,57.972360295807405,-0.04649915059702037,0.5064996063557942,-0.5529987569528145,23.563813651467214,22.005,20.446186348532784,0.006711409395973034,-0.021739130434782594,-0.0022172949002217113,0.06382978723404253,0.01956545618304329,0.018990550872042312,0.01734354407119367,-0.5596867746106148,-0.6185405553672578,-0.5662440301223188,-0.751760859453066,-1.237742895194544,-0.6541179044068833,-0.854373129656195,0.9031961617544072,-0.08327429072070636,0.9542919058821469,-0.8944468645374268,-0.8135084777623952,-0.751760859453066,-0.6294815057596103,0.29251575211852787,-0.23705835557445593,0.1526166654981569,0.8026186650273228,-0.6137136402356793,-0.8825769962465739,-1.2982943987161928,Ngân hàng
2019-03-28,22.75,22.3,22.3,22.65,15.113,2594400.0,CTG,22.43,22.645,22.097500000000004,20.938,22.380407238837677,21.929064738345396,59.44901068163598,-0.04412568469081063,0.4954681851830915,-0.5395938698739021,23.576849519214633,22.097500000000004,20.618150480785374,0.006666666666666599,0.02488687782805421,0.006666666666666599,0.08894230769230749,0.01965752287593085,0.01841629809914691,0.017350643950885095,-0.518734076301788,-0.587690743306679,-0.5572926429652418,-0.7251401556626605,-1.2088795513910342,-0.6373200834238018,-0.8343803135854706,1.0330592032806418,-0.07505215434189527,0.9628998887859083,-0.8986572235782871,-0.8053571568668442,-0.7251401556626605,-0.5814517240641885,0.29389083073683825,0.5386460454484441,0.26608493766744745,1.0313964590427545,-0.601466762766514,-0.9420199342895451,-1.2870713798425826,Ngân hàng
2019-03-29,22.8,22.4,22.75,22.45,14.98,4161570.0,CTG,22.419999999999998,22.62,22.18,21.011,22.391113817478033,21.967652535504996,56.59382003552813,-0.057605522568043965,0.48106680454108053,-0.5386723271091245,23.53992646860062,22.18,20.82007353139938,-0.008830022075055122,-0.0022222222222222365,-0.011013215859030812,0.0793269230769229,0.019649945463287934,0.01863265764807707,0.017457887302141557,-0.5610540290033137,-0.5848173854994686,-0.5575985068404926,-0.700735162069924,-1.1811216973926764,-0.6294765770175381,-0.8191053130669739,0.7938730074719546,-0.12873048401245174,0.9670555633338783,-0.9181818410664699,-0.8073152510868008,-0.700735162069924,-0.5258131358603525,-0.2669058190001339,0.08600574851046149,0.04780210098418648,0.9485931325075128,-0.6041318469996332,-0.9099531136383526,-1.2624296187464854,Ngân hàng
2019-04-01,22.55,22.15,22.55,22.25,14.846,2773610.0,CTG,22.439999999999998,22.505000000000003,22.2325,21.08,22.36940399940449,21.988567162504626,53.81062768684431,-0.08018397411297357,0.46102081101283715,-0.5412047851258107,23.51596211475078,22.2325,20.949037885249222,-0.008908685968819552,0.004514672686230403,-0.04914529914529908,0.04952830188679247,0.016232534982647682,0.018482926492381875,0.017579816343420273,-0.6044851303415024,-0.5747485445403058,-0.5791984520611964,-0.683084321213194,-1.1546840955698592,-0.6293632978515469,-0.8082180284199232,0.5584266317195348,-0.21870406774503193,0.9631846578014839,-0.9430367383608037,-0.8068574410646034,-0.683084321213194,-0.487809835709754,-0.2710155981062691,0.19633632764045653,-0.42242899291880975,0.6834450048835845,-0.9403101206336054,-0.920583601061833,-1.236172623281851,Ngân hàng
2019-04-02,22.55,22.0,22.5,22.0,14.68,2530940.0,CTG,22.369999999999997,22.395000000000003,22.270000000000003,21.142,22.31257261488072,21.989414039356134,50.469465093042665,-0.11028978839059989,0.43344836391518726,-0.5437381523057871,23.47805629007946,22.270000000000003,21.061943709920545,-0.011235955056179803,-0.015659955257270708,-0.04761904761904767,0.03529411764705892,0.01615424526139878,0.018739742642442145,0.017305533170971055,-0.6605956687552019,-0.5864209555367502,-0.6001182947768132,-0.6688530113433353,-1.130275685697864,-0.6378308679648164,-0.8023471042008411,0.27472979838477773,-0.3389583235997639,0.9481137855757736,-0.9687957079892475,-0.8093916893250527,-0.6688530113433353,-0.45349378535793167,-0.3545874153598581,-0.14085584386632802,-0.4033099573847445,0.558573891329019,-0.950187511434417,-0.884514848239543,-1.261390247830677,Ngân hàng
2019-04-03,21.95,21.6,21.85,21.8,14.546,5020300.0,CTG,22.23,22.275,22.295,21.204,22.233715289514457,21.975383369774196,47.906746608217155,-0.1400931553399411,0.39842507508020203,-0.5385182304201431,23.440818484752512,22.295,21.14918151524749,-0.009090909090909038,-0.03111111111111109,-0.05217391304347818,0.023474178403755763,0.016210599849106076,0.018899269853049912,0.01742685861426846,-0.7056540091938546,-0.6156647216846801,-0.6239121807516086,-0.6575095832715954,-1.1061456153204943,-0.6519067160524471,-0.800263835968325,0.0570475513579551,-0.4596396331947872,0.9212039098844863,-0.9856548425673384,-0.8119628070680929,-0.6575095832715954,-0.42528799396858824,-0.27713768531291594,-0.39725418861223405,-0.46000764785667053,0.45491397277042916,-0.9469078985670081,-0.8598930392496154,-1.2353397383843456,Ngân hàng
